gender,age_band,region,n_cell,cell_weight,category_id,category_name,incidence_rate,archetype,raw_multiplier,soft_multiplier,calibrated_probability,max_probability_flag
Male,35-44,South,3216,0.01608,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.5775000000000001,0.658238013694,0.12639119010460576,0
Male,35-44,West,2717,0.013585,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.55,0.6359931506800001,0.1221198556456992,0
Male,45-54,Central,2476,0.01238,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.475,0.57532534246,0.11047076166686313,0
Male,45-54,East,3053,0.015265,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.49874999999999997,0.5945368150629999,0.11415964142682787,0
Male,45-54,North,3734,0.01867,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.475,0.57532534246,0.11047076166686313,0
Male,45-54,Rural/Other,1625,0.008125,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.4275,0.5369023972539999,0.10309300214693361,0
Male,45-54,South,3150,0.01575,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.49874999999999997,0.5945368150629999,0.11415964142682787,0
Male,45-54,West,2625,0.013125,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.475,0.57532534246,0.11047076166686313,0
Male,55-64,Central,2314,0.01157,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.4,0.5146575342399999,0.09882166768802705,0
Male,55-64,East,2899,0.014495,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.42000000000000004,0.5308356164320001,0.10192809274905003,0
Male,55-64,North,3407,0.017035,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.4,0.5146575342399999,0.09882166768802705,0
Male,55-64,Rural/Other,1515,0.007575,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.36000000000000004,0.48230136985600003,0.09260881756598117,0
Male,55-64,South,2890,0.01445,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.42000000000000004,0.5308356164320001,0.10192809274905003,0
Male,55-64,West,2459,0.012295,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.4,0.5146575342399999,0.09882166768802705,0
Male,65+,Central,2877,0.014385,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.325,0.45398972602,0.08717257370919101,0
Male,65+,East,3522,0.01761,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.34125000000000005,0.46713441780100007,0.08969654407127217,0
Male,65+,North,4364,0.02182,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.325,0.45398972602,0.08717257370919101,0
Male,65+,Rural/Other,1980,0.0099,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.29250000000000004,0.4277003424579999,0.08212463298502871,0
Male,65+,South,3775,0.018875,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.34125000000000005,0.46713441780100007,0.08969654407127217,0
Male,65+,West,3150,0.01575,4,Self Tan (Female Only),0.1910958904,beauty_wellness_female,0.325,0.45398972602,0.08717257370919101,0
Female,18-24,Central,1829,0.009145,5,Baby Feeding,0.1984507562,parent_skew,0.525,0.619264109195,0.13662513467720896,0
Female,18-24,East,2130,0.01065,5,Baby Feeding,0.1984507562,parent_skew,0.525,0.619264109195,0.13662513467720896,0
Female,18-24,North,2756,0.01378,5,Baby Feeding,0.1984507562,parent_skew,0.525,0.619264109195,0.13662513467720896,0
Female,18-24,Rural/Other,1268,0.00634,5,Baby Feeding,0.1984507562,parent_skew,0.55125,0.6403047768447501,0.14126723165757876,0
Female,18-24,South,2313,0.011565,5,Baby Feeding,0.1984507562,parent_skew,0.525,0.619264109195,0.13662513467720896,0
Female,18-24,West,2004,0.01002,5,Baby Feeding,0.1984507562,parent_skew,0.525,0.619264109195,0.13662513467720896,0
Female,25-34,Central,2851,0.014255,5,Baby Feeding,0.1984507562,parent_skew,1.6275000000000002,1.5029721504845002,0.33159320785273955,0
Female,25-34,East,3240,0.0162,5,Baby Feeding,0.1984507562,parent_skew,1.6275000000000002,1.5029721504845002,0.33159320785273955,0
Female,25-34,North,4121,0.020605,5,Baby Feeding,0.1984507562,parent_skew,1.6275000000000002,1.5029721504845002,0.33159320785273955,0
Female,25-34,Rural/Other,1831,0.009155,5,Baby Feeding,0.1984507562,parent_skew,1.7088750000000001,1.5681982201987252,0.34598370849188587,0
Female,25-34,South,3432,0.01716,5,Baby Feeding,0.1984507562,parent_skew,1.6275000000000002,1.5029721504845002,0.33159320785273955,0
Female,25-34,West,3023,0.015115,5,Baby Feeding,0.1984507562,parent_skew,1.6275000000000002,1.5029721504845002,0.33159320785273955,0
Female,35-44,Central,2664,0.01332,5,Baby Feeding,0.1984507562,parent_skew,1.5225,1.4188094798855,0.3130248199312604,0
Female,35-44,East,3093,0.015465,5,Baby Feeding,0.1984507562,parent_skew,1.5225,1.4188094798855,0.3130248199312604,0
Female,35-44,North,3813,0.019065,5,Baby Feeding,0.1984507562,parent_skew,1.5225,1.4188094798855,0.3130248199312604,0
Female,35-44,Rural/Other,1712,0.00856,5,Baby Feeding,0.1984507562,parent_skew,1.598625,1.4798274160697749,0.3264869011743327,0
Female,35-44,South,3230,0.01615,5,Baby Feeding,0.1984507562,parent_skew,1.5225,1.4188094798855,0.3130248199312604,0
Female,35-44,West,2743,0.013715,5,Baby Feeding,0.1984507562,parent_skew,1.5225,1.4188094798855,0.3130248199312604,0
Female,45-54,Central,2627,0.013135,5,Baby Feeding,0.1984507562,parent_skew,0.9450000000000001,0.955914791591,0.21089868636312536,0
Female,45-54,East,3135,0.015675,5,Baby Feeding,0.1984507562,parent_skew,0.9450000000000001,0.955914791591,0.21089868636312536,0
Female,45-54,North,3824,0.01912,5,Baby Feeding,0.1984507562,parent_skew,0.9450000000000001,0.955914791591,0.21089868636312536,0
Female,45-54,Rural/Other,1729,0.008645,5,Baby Feeding,0.1984507562,parent_skew,0.9922500000000001,0.99378799336055,0.21925446092779097,0
Female,45-54,South,3233,0.016165,5,Baby Feeding,0.1984507562,parent_skew,0.9450000000000001,0.955914791591,0.21089868636312536,0
Female,45-54,West,2829,0.014145,5,Baby Feeding,0.1984507562,parent_skew,0.9450000000000001,0.955914791591,0.21089868636312536,0
Female,55-64,Central,2438,0.01219,5,Baby Feeding,0.1984507562,parent_skew,0.525,0.619264109195,0.13662513467720896,0
Female,55-64,East,2947,0.014735,5,Baby Feeding,0.1984507562,parent_skew,0.525,0.619264109195,0.13662513467720896,0
Female,55-64,North,3458,0.01729,5,Baby Feeding,0.1984507562,parent_skew,0.525,0.619264109195,0.13662513467720896,0
Female,55-64,Rural/Other,1601,0.008005,5,Baby Feeding,0.1984507562,parent_skew,0.55125,0.6403047768447501,0.14126723165757876,0
Female,55-64,South,3089,0.015445,5,Baby Feeding,0.1984507562,parent_skew,0.525,0.619264109195,0.13662513467720896,0
Female,55-64,West,2589,0.012945,5,Baby Feeding,0.1984507562,parent_skew,0.525,0.619264109195,0.13662513467720896,0
Female,65+,Central,3070,0.01535,5,Baby Feeding,0.1984507562,parent_skew,0.2625,0.40885743269749997,0.09020416487351121,0
Female,65+,East,3702,0.01851,5,Baby Feeding,0.1984507562,parent_skew,0.2625,0.40885743269749997,0.09020416487351121,0
Female,65+,North,4479,0.022395,5,Baby Feeding,0.1984507562,parent_skew,0.2625,0.40885743269749997,0.09020416487351121,0
Female,65+,Rural/Other,2066,0.01033,5,Baby Feeding,0.1984507562,parent_skew,0.275625,0.419377766522375,0.09252521336369611,0
Female,65+,South,3882,0.01941,5,Baby Feeding,0.1984507562,parent_skew,0.2625,0.40885743269749997,0.09020416487351121,0
Female,65+,West,3298,0.01649,5,Baby Feeding,0.1984507562,parent_skew,0.2625,0.40885743269749997,0.09020416487351121,0
Male,18-24,Central,1697,0.008485,5,Baby Feeding,0.1984507562,parent_skew,0.475,0.579186647005,0.12778304519079034,0
Male,18-24,East,2058,0.01029,5,Baby Feeding,0.1984507562,parent_skew,0.475,0.579186647005,0.12778304519079034,0
Male,18-24,North,2625,0.013125,5,Baby Feeding,0.1984507562,parent_skew,0.475,0.579186647005,0.12778304519079034,0
Male,18-24,Rural/Other,1140,0.0057,5,Baby Feeding,0.1984507562,parent_skew,0.49874999999999997,0.59822344154525,0.1319830376968392,0
Male,18-24,South,2219,0.011095,5,Baby Feeding,0.1984507562,parent_skew,0.475,0.579186647005,0.12778304519079034,0
Male,18-24,West,1942,0.00971,5,Baby Feeding,0.1984507562,parent_skew,0.475,0.579186647005,0.12778304519079034,0
Male,25-34,Central,2644,0.01322,5,Baby Feeding,0.1984507562,parent_skew,1.4725,1.3787320176955,0.3041827304448418,0
Male,25-34,East,3200,0.016,5,Baby Feeding,0.1984507562,parent_skew,1.4725,1.3787320176955,0.3041827304448418,0
Male,25-34,North,3834,0.01917,5,Baby Feeding,0.1984507562,parent_skew,1.4725,1.3787320176955,0.3041827304448418,0
Male,25-34,Rural/Other,1759,0.008795,5,Baby Feeding,0.1984507562,parent_skew,1.546125,1.437746080770275,0.3172027072135932,0
Male,25-34,South,3346,0.01673,5,Baby Feeding,0.1984507562,parent_skew,1.4725,1.3787320176955,0.3041827304448418,0
Male,25-34,West,2832,0.01416,5,Baby Feeding,0.1984507562,parent_skew,1.4725,1.3787320176955,0.3041827304448418,0
Male,35-44,Central,2519,0.012595,5,Baby Feeding,0.1984507562,parent_skew,1.3775,1.3025848395345,0.2873827604206464,0
Male,35-44,East,2950,0.01475,5,Baby Feeding,0.1984507562,parent_skew,1.3775,1.3025848395345,0.2873827604206464,0
Male,35-44,North,3741,0.018705,5,Baby Feeding,0.1984507562,parent_skew,1.3775,1.3025848395345,0.2873827604206464,0
Male,35-44,Rural/Other,1697,0.008485,5,Baby Feeding,0.1984507562,parent_skew,1.446375,1.3577915437012251,0.2995627386881881,0
Male,35-44,South,3216,0.01608,5,Baby Feeding,0.1984507562,parent_skew,1.3775,1.3025848395345,0.2873827604206464,0
Male,35-44,West,2717,0.013585,5,Baby Feeding,0.1984507562,parent_skew,1.3775,1.3025848395345,0.2873827604206464,0
Male,45-54,Central,2476,0.01238,5,Baby Feeding,0.1984507562,parent_skew,0.855,0.883775359649,0.19498292528757186,0
Male,45-54,East,3053,0.015265,5,Baby Feeding,0.1984507562,parent_skew,0.855,0.883775359649,0.19498292528757186,0
Male,45-54,North,3734,0.01867,5,Baby Feeding,0.1984507562,parent_skew,0.855,0.883775359649,0.19498292528757186,0
Male,45-54,Rural/Other,1625,0.008125,5,Baby Feeding,0.1984507562,parent_skew,0.89775,0.91804158982145,0.20254291179845976,0
Male,45-54,South,3150,0.01575,5,Baby Feeding,0.1984507562,parent_skew,0.855,0.883775359649,0.19498292528757186,0
Male,45-54,West,2625,0.013125,5,Baby Feeding,0.1984507562,parent_skew,0.855,0.883775359649,0.19498292528757186,0
Male,55-64,Central,2314,0.01157,5,Baby Feeding,0.1984507562,parent_skew,0.475,0.579186647005,0.12778304519079034,0
Male,55-64,East,2899,0.014495,5,Baby Feeding,0.1984507562,parent_skew,0.475,0.579186647005,0.12778304519079034,0
Male,55-64,North,3407,0.017035,5,Baby Feeding,0.1984507562,parent_skew,0.475,0.579186647005,0.12778304519079034,0
Male,55-64,Rural/Other,1515,0.007575,5,Baby Feeding,0.1984507562,parent_skew,0.49874999999999997,0.59822344154525,0.1319830376968392,0
Male,55-64,South,2890,0.01445,5,Baby Feeding,0.1984507562,parent_skew,0.475,0.579186647005,0.12778304519079034,0
Male,55-64,West,2459,0.012295,5,Baby Feeding,0.1984507562,parent_skew,0.475,0.579186647005,0.12778304519079034,0
Male,65+,Central,2877,0.014385,5,Baby Feeding,0.1984507562,parent_skew,0.2375,0.3888187016025,0.08578312013030191,0
Male,65+,East,3522,0.01761,5,Baby Feeding,0.1984507562,parent_skew,0.2375,0.3888187016025,0.08578312013030191,0
Male,65+,North,4364,0.02182,5,Baby Feeding,0.1984507562,parent_skew,0.2375,0.3888187016025,0.08578312013030191,0
Male,65+,Rural/Other,1980,0.0099,5,Baby Feeding,0.1984507562,parent_skew,0.24937499999999999,0.39833709887262503,0.08788311638332634,0
Male,65+,South,3775,0.018875,5,Baby Feeding,0.1984507562,parent_skew,0.2375,0.3888187016025,0.08578312013030191,0
Male,65+,West,3150,0.01575,5,Baby Feeding,0.1984507562,parent_skew,0.2375,0.3888187016025,0.08578312013030191,0
Female,18-24,Central,1829,0.009145,6,Baby products,0.1881326353,parent_skew,0.525,0.6143630017675,0.12868153913760824,0
Female,18-24,East,2130,0.01065,6,Baby products,0.1881326353,parent_skew,0.525,0.6143630017675,0.12868153913760824,0
Female,18-24,North,2756,0.01378,6,Baby products,0.1881326353,parent_skew,0.525,0.6143630017675,0.12868153913760824,0
Female,18-24,Rural/Other,1268,0.00634,6,Baby products,0.1881326353,parent_skew,0.55125,0.635674520090875,0.13314534794660465,0
Female,18-24,South,2313,0.011565,6,Baby products,0.1881326353,parent_skew,0.525,0.6143630017675,0.12868153913760824,0
Female,18-24,West,2004,0.01002,6,Baby products,0.1881326353,parent_skew,0.525,0.6143630017675,0.12868153913760824,0
Female,25-34,Central,2851,0.014255,6,Baby products,0.1881326353,parent_skew,1.6275000000000002,1.50944677134925,0.31616150911545693,0
Female,25-34,East,3240,0.0162,6,Baby products,0.1881326353,parent_skew,1.6275000000000002,1.50944677134925,0.31616150911545693,0
Female,25-34,North,4121,0.020605,6,Baby products,0.1881326353,parent_skew,1.6275000000000002,1.50944677134925,0.31616150911545693,0
Female,25-34,Rural/Other,1831,0.009155,6,Baby products,0.1881326353,parent_skew,1.7088750000000001,1.5755124781517127,0.32999931642334573,0
Female,25-34,South,3432,0.01716,6,Baby products,0.1881326353,parent_skew,1.6275000000000002,1.50944677134925,0.31616150911545693,0
Female,25-34,West,3023,0.015115,6,Baby products,0.1881326353,parent_skew,1.6275000000000002,1.50944677134925,0.31616150911545693,0
Female,35-44,Central,2664,0.01332,6,Baby products,0.1881326353,parent_skew,1.5225,1.42420069805575,0.29830627387947134,0
Female,35-44,East,3093,0.015465,6,Baby products,0.1881326353,parent_skew,1.5225,1.42420069805575,0.29830627387947134,0
Female,35-44,North,3813,0.019065,6,Baby products,0.1881326353,parent_skew,1.5225,1.42420069805575,0.29830627387947134,0
Female,35-44,Rural/Other,1712,0.00856,6,Baby products,0.1881326353,parent_skew,1.598625,1.4860041011935374,0.31125131942556084,0
Female,35-44,South,3230,0.01615,6,Baby products,0.1881326353,parent_skew,1.5225,1.42420069805575,0.29830627387947134,0
Female,35-44,West,2743,0.013715,6,Baby products,0.1881326353,parent_skew,1.5225,1.42420069805575,0.29830627387947134,0
Female,45-54,Central,2627,0.013135,6,Baby products,0.1881326353,parent_skew,0.9450000000000001,0.9553472949415001,0.20010248008155063,0
Female,45-54,East,3135,0.015675,6,Baby products,0.1881326353,parent_skew,0.9450000000000001,0.9553472949415001,0.20010248008155063,0
Female,45-54,North,3824,0.01912,6,Baby products,0.1881326353,parent_skew,0.9450000000000001,0.9553472949415001,0.20010248008155063,0
Female,45-54,Rural/Other,1729,0.008645,6,Baby products,0.1881326353,parent_skew,0.9922500000000001,0.993708027923575,0.2081373359377441,0
Female,45-54,South,3233,0.016165,6,Baby products,0.1881326353,parent_skew,0.9450000000000001,0.9553472949415001,0.20010248008155063,0
Female,45-54,West,2829,0.014145,6,Baby products,0.1881326353,parent_skew,0.9450000000000001,0.9553472949415001,0.20010248008155063,0
Female,55-64,Central,2438,0.01219,6,Baby products,0.1881326353,parent_skew,0.525,0.6143630017675,0.12868153913760824,0
Female,55-64,East,2947,0.014735,6,Baby products,0.1881326353,parent_skew,0.525,0.6143630017675,0.12868153913760824,0
Female,55-64,North,3458,0.01729,6,Baby products,0.1881326353,parent_skew,0.525,0.6143630017675,0.12868153913760824,0
Female,55-64,Rural/Other,1601,0.008005,6,Baby products,0.1881326353,parent_skew,0.55125,0.635674520090875,0.13314534794660465,0
Female,55-64,South,3089,0.015445,6,Baby products,0.1881326353,parent_skew,0.525,0.6143630017675,0.12868153913760824,0
Female,55-64,West,2589,0.012945,6,Baby products,0.1881326353,parent_skew,0.525,0.6143630017675,0.12868153913760824,0
Female,65+,Central,3070,0.01535,6,Baby products,0.1881326353,parent_skew,0.2625,0.40124781853375,0.08404345104764428,0
Female,65+,East,3702,0.01851,6,Baby products,0.1881326353,parent_skew,0.2625,0.40124781853375,0.08404345104764428,0
Female,65+,North,4479,0.022395,6,Baby products,0.1881326353,parent_skew,0.2625,0.40124781853375,0.08404345104764428,0
Female,65+,Rural/Other,2066,0.01033,6,Baby products,0.1881326353,parent_skew,0.275625,0.4119035776954375,0.08627535545214247,0
Female,65+,South,3882,0.01941,6,Baby products,0.1881326353,parent_skew,0.2625,0.40124781853375,0.08404345104764428,0
Female,65+,West,3298,0.01649,6,Baby products,0.1881326353,parent_skew,0.2625,0.40124781853375,0.08404345104764428,0
Male,18-24,Central,1697,0.008485,6,Baby products,0.1881326353,parent_skew,0.475,0.5737696335325,0.1201790461680913,0
Male,18-24,East,2058,0.01029,6,Baby products,0.1881326353,parent_skew,0.475,0.5737696335325,0.1201790461680913,0
Male,18-24,North,2625,0.013125,6,Baby products,0.1881326353,parent_skew,0.475,0.5737696335325,0.1201790461680913,0
Male,18-24,Rural/Other,1140,0.0057,6,Baby products,0.1881326353,parent_skew,0.49874999999999997,0.593051483444125,0.12421773032861183,0
Male,18-24,South,2219,0.011095,6,Baby products,0.1881326353,parent_skew,0.475,0.5737696335325,0.1201790461680913,0
Male,18-24,West,1942,0.00971,6,Baby products,0.1881326353,parent_skew,0.475,0.5737696335325,0.1201790461680913,0
Male,25-34,Central,2644,0.01322,6,Baby products,0.1881326353,parent_skew,1.4725,1.3836073298207499,0.28980378090995434,0
Male,25-34,East,3200,0.016,6,Baby products,0.1881326353,parent_skew,1.4725,1.3836073298207499,0.28980378090995434,0
Male,25-34,North,3834,0.01917,6,Baby products,0.1881326353,parent_skew,1.4725,1.3836073298207499,0.28980378090995434,0
Male,25-34,Rural/Other,1759,0.008795,6,Baby products,0.1881326353,parent_skew,1.546125,1.4433810645467875,0.3023237018075681,0
Male,25-34,South,3346,0.01673,6,Baby products,0.1881326353,parent_skew,1.4725,1.3836073298207499,0.28980378090995434,0
Male,25-34,West,2832,0.01416,6,Baby products,0.1881326353,parent_skew,1.4725,1.3836073298207499,0.28980378090995434,0
Male,35-44,Central,2519,0.012595,6,Baby products,0.1881326353,parent_skew,1.3775,1.30647993017425,0.2736490442678722,0
Male,35-44,East,2950,0.01475,6,Baby products,0.1881326353,parent_skew,1.3775,1.30647993017425,0.2736490442678722,0
Male,35-44,North,3741,0.018705,6,Baby products,0.1881326353,parent_skew,1.3775,1.30647993017425,0.2736490442678722,0
